2.542377676506522e+09,1.5245327264431057e+09,1.937053588831879e+07
2.516264662970905e+09,1.564467705220866e+09,1.9918244483901393e+07
2.489477085443228e+09,1.6039832753878617e+09,2.046061331609781e+07
2.462021113026708e+09,1.6430681913017e+09,2.0997488665608842e+07
2.43390309696813e+09,1.6817112780612833e+09,2.1528717684071537e+07
2.405129570560961e+09,1.719901434222487e+09,2.2054148430574957e+07
2.37570724901818e+09,1.757627634545335e+09,2.2573629908612147e+07
2.3456430293134785e+09,1.794878932772812e+09,2.3087012103470795e+07
2.314943989989365e+09,1.8316444644414077e+09,2.35941460200644e+07
2.283617390930729e+09,1.8679134497235062e+09,2.4094883721206218e+07
2.2516706731023703e+09,1.903675196301619e+09,2.4589078366326563e+07
2.219111458248976e+09,1.9389191022744856e+09,2.5076584250634328e+07
2.1859475485560164e+09,1.9736346590949416e+09,2.5557256844722327e+07
2.1521869262699504e+09,2.007811454539498e+09,2.603095283461608e+07
2.1178377532761915e+09,2.0414391757094316e+09,2.6497530162264254e+07
2.0829083706331768e+09,2.0745076120632148e+09,2.6956848066469096e+07
2.047407298060902e+09,2.1070066584800096e+09,2.7408767124253843e+07
2.0113432333822734e+09,2.1389263183539083e+09,2.7853149292663615e+07
1.9747250519155369e+09,2.170256706718589e+09,2.8289857950996056e+07
1.9375618058161454e+09,2.2009880534018908e+09,2.8718757943455826e+07
1.8998627233662617e+09,2.2311107062099066e+09,2.9139715622228265e+07
1.8616372082102036e+09,2.2606151341399655e+09,2.9552598890964586e+07
1.8228948385340426e+09,2.2894919306219616e+09,2.9957277248672027e+07
1.7836453661875777e+09,2.3177318167873077e+09,3.0353621834000133e+07
1.7438987157469082e+09,2.3453256447648015e+09,3.074150546991426e+07
1.7036649835157971e+09,2.372264401002571e+09,3.1120802708745982e+07
1.6629544364640083e+09,2.3985392096152477e+09,3.1491389877609678e+07
1.6217775111008134e+09,2.4241413357553945e+09,3.1853145124173127e+07
1.580144812281846e+09,2.449062189008169e+09,3.220594846276911e+07
1.5380671119474685e+09,2.4732933268081427e+09,3.2549681820834305e+07
1.4955553477908316e+09,2.4968264578770833e+09,3.2884229085660417e+07
1.4526206218538234e+09,2.519653445681445e+09,3.320947615144121e+07
1.4092741990490644e+09,2.5417663119082685e+09,3.3525310966599014e+07
1.3655275056061554e+09,2.563157239958042e+09,3.3831623581371956e+07
1.3213921274403782e+09,2.5838185784530582e+09,3.4128306195643045e+07
1.2768798084420693e+09,2.6037428447596865e+09,3.441525320699052e+07
1.232002448684875e+09,2.6229227285228972e+09,3.469236125893817e+07
1.1867721025511727e+09,2.6413510952113028e+09,3.495952928938279e+07
1.141200976772912e+09,2.659020989670882e+09,3.521665857917506e+07
1.0953014283861654e+09,2.6759256396854753e+09,3.546365280082894e+07
1.0490859625977508e+09,2.6920584595420446e+09,3.570041806733312e+07
1.0025672305622537e+09,2.70741305359862e+09,3.592686298103766e+07
9.557580270678655e+08,2.7219832198527203e+09,3.614289868258661e+07
9.086712881294837e+08,2.7357629535080347e+09,3.634843889986744e+07
8.61320088487541e+08,2.7487464505369425e+09,3.654339999694573e+07
8.137176390110981e+08,2.760928111236478e+09,3.6727701022953354e+07
7.658772840038147e+08,2.7723025437751694e+09,3.6901263760896325e+07
7.178124984113905e+08,2.7828645677281456e+09,3.706401277634789e+07
6.695368849292223e+08,2.792609217597784e+09,3.721587546599078e+07
6.210641710090221e+08,2.801531746317101e+09,3.7356782105971694e+07
5.724082057632403e+08,2.809627628732995e+09,3.748666590002948e+07
5.235829567662039e+08,2.8168925650663624e+09,3.760546302735771e+07
4.746025067509592e+08,2.823322484346028e+09,3.771311269016082e+07
4.254810502008928e+08,2.8289135478133297e+09,3.780955716086192e+07
3.7623288983529043e+08,2.83366215229415e+09,3.789474182891937e+07
3.268724329880877e+08,2.837564933535059e+09,3.796861524720799e+07
2.774141878791579e+08,2.8406187695001936e+09,3.803112917791938e+07
2.2787275977759793e+08,2.8428207836254096e+09,3.808223863793554e+07
1.7826284705655676e+08,2.84416834802614e+09,3.8121901943627745e+07
1.2859923713928393e+08,2.8446590866553936e+09,3.815008075503307e+07
7.889680233618444e+07,2.8442908784081497e+09,3.816674011935847e+07
2.9170495572768897e+07,2.843061860168472e+09,3.817184851376277e+07
-2.0564653991445243e+07,2.8409704297954683e+09,3.8165377887364835e+07
-7.029354545295604e+07,2.838015249044277e+09,3.814730370242638e+07
-1.2000101076290564e+08,2.8341952464181347e+09,3.8117604974656455e+07
-1.6967181943389216e+08,2.8295096199475527e+09,3.8076264312583834e+07
-2.1929068335439795e+08,2.8239578398925977e+09,3.8023267955943555e+07
-2.6884226171011513e+08,2.817539651364222e+09,3.795860581302254e+07
-3.183111660112823e+08,2.8102550768605266e+09,3.788227149690892e+07
-3.676819652250484e+08,2.802104418713852e+09,3.7794262360589296e+07
-4.1693919101163304e+08,2.7930882614445615e+09,3.769457953083792e+07
-4.660673430629785e+08,2.7832074740173087e+09,3.7583227940840766e+07
-5.150508945423744e+08,2.7724632119956684e+09,3.7460216361498296e+07
-5.638742976233754e+08,2.760856919590877e+09,3.732555743134945e+07
-6.125219891261756e+08,2.748390331600569e+09,3.717926768506025e+07
-6.609783962494152e+08,2.7350654752332706e+09,3.702136758041978e+07
-7.092279423952266e+08,2.7208846718145294e+09,3.6851881523786835e+07
-7.572550530851569e+08,2.7058505383705153e+09,3.667083789393042e+07
-8.050441619644083e+08,2.6899659890849934e+09,3.647826906420796e+07
-8.525797168916578e+08,2.673234236625588e+09,3.627421142302525e+07
-8.998461861115749e+08,2.6556587933353057e+09,3.605870539252252e+07
-9.468280645069017e+08,2.637243472285354e+09,3.583179544543233e+07
-9.935098799268565e+08,2.6179923881853266e+09,3.559353012005482e+07
-1.0398761995883689e+09,2.597909958146919e+09,3.53439620332976e+07
-1.0859116365465338e+09,2.5770009022973995e+09,3.508314789172766e+07
-1.1316008562304409e+09,2.5552702442391744e+09,3.48111485005847e+07
-1.1769285830403817e+09,2.5327233113518467e+09,3.4528028770705655e+07
-1.221879607002261e+09,2.509365734933297e+09,3.423385772331218e+07
-1.2664387904748464e+09,2.4852034501764283e+09,3.3928708492613636e+07
-1.3105910749053333e+09,2.4602426959783235e+09,3.361265832618065e+07
-1.3543214876285112e+09,2.434490014578717e+09,3.3285788583044816e+07
-1.3976151487046843e+09,2.4079522510248017e+09,3.2948184729483016e+07
-1.4404572777912953e+09,2.3806365524595537e+09,3.2599936332446042e+07
-1.482833201043081e+09,2.352550367230923e+09,3.2241137050593667e+07
-1.5247283580354033e+09,2.3237014438193827e+09,3.187188462290022e+07
-1.5661283087052755e+09,2.294097829581516e+09,3.1492280854797203e+07
-1.6070187403044553e+09,2.263747869307529e+09,3.1102431601821832e+07
-1.6473854743588274e+09,2.2326602035907087e+09,3.0702446750742767e+07
-1.6872144736281857e+09,2.200843767007108e+09,3.029244019813714e+07
-1.7264918490604103e+09,2.1683077861039195e+09,2.9872529826395668e+07
-1.7652038667338865e+09,2.1350617771951945e+09,2.9442837477135237e+07
-1.8033369547819662e+09,2.1011155439638343e+09,2.9003488922001682e+07
-1.8408777102931037e+09,2.0664791748689659e+09,2.855461383084817e+07
-1.8778129061802845e+09,2.0311630403580692e+09,2.8096345737277936e+07
-1.914129498013231e+09,1.9951777898834558e+09,2.7628822001543105e+07
-1.9498146308068502e+09,1.9585343487229562e+09,2.715218377079484e+07
-1.9848556457592626e+09,1.921243914604921e+09,2.66665759366834e+07
-2.0192400869328055e+09,1.8833179541378846e+09,2.6172147090309832e+07
-2.052955707871277e+09,1.8447681990455177e+09,2.566904947453487e+07
-2.085990478146705e+09,1.8056066422077503e+09,2.5157438933653876e+07
-2.118332589828925e+09,1.7658455335092237e+09,2.4637474860450543e+07
-2.149970463871213e+09,1.7254973754964745e+09,2.410932014064521e+07
-2.180892756405279e+09,1.68457491884556e+09,2.3573141094757862e+07
-2.2110883649389005e+09,1.6430911576420894e+09,2.302910741740927e+07
-2.240546434449566e+09,1.6010593244758809e+09,2.247739211408723e+07
-2.2692563633674917e+09,1.5584928853527844e+09,2.191817143540908e+07
-2.297207809441506e+09,1.515405534426428e+09,2.1351624808914762e+07
-2.3243906954812846e+09,1.4718111885529737e+09,2.0777934768428992e+07
-2.3507952149696054e+09,1.4277239816721883e+09,2.0197286881034214e+07
-2.3764118375383043e+09,1.383158259018425e+09,1.96098696716999e+07
-2.4012313143017936e+09,1.338128571165391e+09,1.901587454561751e+07
-2.425244683042085e+09,1.2926496679088056e+09,1.841549570829369e+07
-2.448443273239435e+09,1.2467364919913235e+09,1.7808930083457816e+07
-2.47081871094284e+09,1.2004041726743581e+09,1.719637722884373e+07
-2.4923629234748273e+09,1.1536680191616533e+09,1.6578039249908261e+07
-2.5130681439651012e+09,1.1065435138797438e+09,1.59541207115533e+07
-2.532926915707837e+09,1.0590463056205982e+09,1.5324828547920175e+07
-2.5519320963375998e+09,1.0111922025520393e+09,1.4690371970329385e+07
-2.5700768618190484e+09,9.629971651016973e+08,1.4050962373440802e+07
-2.5873547102458572e+09,9.14477298720479e+08,1.3406813239712758e+07
-2.6037594654444647e+09,8.656488465317255e+08,1.2758140042241015e+07
-2.6192852803785167e+09,8.165281818724159e+08,1.2105160146061175e+07
-2.633926640350145e+09,7.671318007329581e+08,1.144809270800074e+07
-2.6476783659944105e+09,7.174763141022482e+08,1.0787158575168941e+07
-2.6605356160635943e+09,6.6757844022487e+08,1.0122580182175191e+07
-2.6724938899982114e+09,6.17454996777393e+08,9.454581447168263e+06
-2.6835490302819324e+09,5.671228929709147e+08,8.783387666790936e+06
-2.693697224577904e+09,5.1659912158705676e+08,8.109225410145871e+06
-2.702935007644194e+09,4.659007509547553e+08,7.432322411870263e+06
-2.711259263026429e+09,4.150449168752625e+08,6.752907464418108e+06
-2.7186672245259743e+09,3.640488145028546e+08,6.071210309649998e+06
-2.7251564774422774e+09,3.1292969018880093e+08,5.387461529831316e+06
-2.7307249595883656e+09,2.6170483329619426e+08,4.701892438140462e+06
-2.7353709620787115e+09,2.103915679932847e+08,4.0147349687894247e+06
-2.7390931298890514e+09,1.590072450329449e+08,3.3262215668589706e+06
-2.7418904621880207e+09,1.075692335259739e+08,2.6365850779518713e+06
-2.7437623124407625e+09,5.609491271582377e+07,1.9460586377661317e+06
-2.7447083882850065e+09,4.6016637624284625e+06,1.2548755616915736e+06
-2.7447287511803784e+09,-4.6893138457310505e+07,563269.234531546
-2.743823815832027e+09,-9.837213352483451e+07,-128526.99954837745
-2.741994349389944e+09,-1.498179836235649e+08,-820279.9467438083
-2.7392414704256306e+09,-2.0121338164347315e+08,-1.5117566729070372e+06
-2.735566647688082e+09,-2.5254105923929304e+08,-2.2027246123158284e+06
-2.7309716986413136e+09,-3.0378379483516777e+08,-2.8929516758177574e+06
-2.7254587877859406e+09,-3.549244215686457e+08,-3.582206358253819e+06
-2.7190304247675996e+09,-4.059458351670986e+08,-4.270257845067069e+06
-2.711689462275249e+09,-4.5683100174971896e+08,-4.956876118003077e+06
-2.7034390937326517e+09,-5.075629655484741e+08,-5.641832059811807e+06
-2.694282850786575e+09,-5.581248565414789e+08,-6.324897557861563e+06
-2.6842246005954986e+09,-6.084998979924976e+08,-7.005845606578904e+06
-2.6732685429228425e+09,-6.586714138904061e+08,-7.684450408629919e+06
-2.661419207038917e+09,-7.086228362826965e+08,-8.36048747476154e+06
-2.648681448436073e+09,-7.583377124972249e+08,-9.033733722223097e+06
-2.635060445361647e+09,-8.077997122467124e+08,-9.703967571692334e+06
-2.620561695173543e+09,-8.569926346106288e+08,-1.0370969042631688e+07
-2.605191010523439e+09,-9.059004148893886e+08,-1.1034519847004557e+07
-2.588954515372787e+09,-9.545071313259565e+08,-1.1694403481283434e+07
-2.5718586408469105e+09,-1.002797011690234e+09,-1.2350405316685492e+07
-2.5539101209326596e+09,-1.0507544397218182e+09,-1.3002312687573979e+07
-2.5351159880252123e+09,-1.0983639614269898e+09,-1.3649914977967365e+07
-2.51548356832971e+09,-1.1456102912259815e+09,-1.4293003706100758e+07
-2.4950204771235604e+09,-1.192478317946901e+09,-1.4931372606988335e+07
-2.473734613885272e+09,-1.2389531106628833e+09,-1.5564817712938223e+07
-2.451634157295847e+09,-1.2850199243693094e+09,-1.6193137431974754e+07
-2.4287275601187305e+09,-1.3306642054982016e+09,-1.6816132624126658e+07
-2.405023543964482e+09,-1.3758715972671483e+09,-1.7433606675542988e+07
-2.3805310939462748e+09,-1.4206279448603597e+09,-1.8045365570401855e+07
-2.3552594532324443e+09,-1.4649193004397388e+09,-1.8651217960580908e+07
-2.329218117502278e+09,-1.5087319279840555e+09,-1.9250975233061172e+07
-2.3024168293112764e+09,-1.552052307954641e+09,-1.984445157504025e+07
-2.274865572372103e+09,-1.594867141786183e+09,-2.0431464036733147e+07
-2.2465745657574368e+09,-1.637163356201508e+09,-2.1011832591843043e+07
-2.2175542580309196e+09,-1.6789281073494606e+09,-2.1585380195687436e+07
-2.187815321312344e+09,-1.720148784765241e+09,-2.2151932840968236e+07
-2.157368645283216e+09,-1.7608130151527638e+09,-2.27113196111775e+07
-2.1262253311387427e+09,-1.8009086659888964e+09,-2.3263372731634054e+07
-2.0943966854922636e+09,-1.8404238489495647e+09,-2.3807927618148435e+07
-2.0618942142380419e+09,-1.8793469231580567e+09,-2.434482292331781e+07
-2.0287296163783026e+09,-1.9176664982559628e+09,-2.4873900580454376e+07
-1.994914777820257e+09,-1.955371437297437e+09,-2.5395005845153853e+07
-1.9604617651488285e+09,-1.9924508594677043e+09,-2.5907987334514022e+07
-1.9253828193806188e+09,-2.0288941426268766e+09,-2.641269706401516e+07
-1.8896903497046306e+09,-2.0646909256803548e+09,-2.69089904820772e+07
-1.853396927215055e+09,-2.0998311107772768e+09,-2.7396726502310794e+07
-1.8165152786414149e+09,-2.1343048653386595e+09,-2.7875767533482257e+07
-1.7790582800811303e+09,-2.1681026239170017e+09,-2.8345979507213783e+07
-1.7410389507395113e+09,-2.2012150898893476e+09,-2.8807231903443716e+07
-1.7024704466820269e+09,-2.2336332369858823e+09,-2.9259397773672547e+07
-1.6633660546035502e+09,-2.2653483106563478e+09,-2.9702353762023322e+07
-1.6237391856191506e+09,-2.296351829276641e+09,-3.0135980124146212e+07
-1.58360336908084e+09,-2.3266355851981487e+09,-3.0560160743999667e+07
-1.5429722464245682e+09,-2.3561916456424203e+09,-3.097478314854109e+07
-1.5018595650515544e+09,-2.385012353443968e+09,-3.1379738520362966e+07
-1.4602791722479413e+09,-2.413090327644029e+09,-3.1774921708310504e+07
-1.4182450091465697e+09,-2.4404184639382515e+09,-3.2160231236119136e+07
-1.3757711047345233e+09,-2.466989934981355e+09,-3.253556930911113e+07
-1.3328715699099436e+09,-2.4927981905518866e+09,-3.2900841818991765e+07
-1.2895605915914478e+09,-2.5178369575802646e+09,-3.3255958346786562e+07
-1.245852426883306e+09,-2.542100240043402e+09,-3.360083216396224e+07
-1.2017613972994335e+09,-2.5655823187292047e+09,-3.3935380231774405e+07
-1.157301883049006e+09,-2.588277750874341e+09,-3.425952319888659e+07
-1.1124883173864415e+09,-2.6101813696787157e+09,-3.457318539730506e+07
-1.0673351810282588e+09,-2.631288283700077e+09,-3.487629483667491e+07
-1.0218569966392188e+09,-2.651593876132292e+09,-3.5168783196983464e+07
-9.760683233899633e+08,-2.671093803970775e+09,-3.5450585819717035e+07
-9.29983751588252e+08,-2.689783997068627e+09,-3.5721641697517805e+07
-8.836178973857002e+08,-2.707660657087025e+09,-3.598189346238768e+07
-8.369853975618324e+08,-2.7247202563434215e+09,-3.623128737248593e+07
-7.901009043870353e+08,-2.740959536561117e+09,-3.646977329756798e+07
-7.429790805659529e+08,-2.7563755075237546e+09,-3.669730470311223e+07
-6.956345942626415e+08,-2.7709654456382732e+09,-3.6913838633181885e+07
-6.480821142087064e+08,-2.784726892409864e+09,-3.711933569206878e+07
-6.003363048954964e+08,-2.797657652832432e+09,-3.731376002476597e+07
-5.524118218512911e+08,-2.8097557936980405e+09,-3.749707929631512e+07
-5.043233070043309e+08,-2.8210196418288116e+09,-3.7669264670075126e+07
-4.5608538413233906e+08,-2.831447782234692e+09,-3.7830290784957595e+07
-4.0771265439912826e+08,-2.841039056200487e+09,-3.798013573167425e+07
-3.592196919787581e+08,-2.849792559305495e+09,-3.811878102804126e+07
-3.106210397675508e+08,-2.8577076393790603e+09,-3.82462115933846e+07
-2.6193120518422055e+08,-2.8647838943952947e+09,-3.8362415722090125e+07
-2.1316465605823052e+08,-2.8710211703101754e+09,-3.8467385056341395e+07
-1.643358166063795e+08,-2.876419558844176e+09,-3.856111455808757e+07
-1.154590634975798e+08,-2.880979395213543e+09,-3.864360248028324e+07
-6.6548722005594894e+07,-2.884701255813224e+09,-3.871485033744069e+07
-1.7619062249532893e+07,-2.8875859558544774e+09,-3.8774862875535406e+07
3.131570447832433e+07,-2.8896345469600463e+09,-3.882364804130351e+07
8.024142929773538e+07,-2.8908483147197804e+09,-3.886121695097037e+07
1.2914402923930654e+08,-2.8912287762094727e+09,-3.888758385844747e+07
1.7800949065748334e+08,-2.890777677475655e+09,-3.890276612303489e+07
2.2682387255838513e+08,-2.889496990989014e+09,-3.890678417666513e+07
2.7557330984321654e+08,-2.887388913068989e+09,-3.889966149072341e+07
3.242440164680646e+08,-2.884455861282103e+09,-3.8881424542478725e+07
3.7282228852093565e+08,-2.880700471816448e+09,-3.885210278115864e+07
4.212945072169601e+08,-2.8761255968347244e+09,-3.881172859370051e+07
4.6964714181270695e+08,-2.870734301808114e+09,-3.876033727021015e+07
5.178667524407033e+08,-2.8645298628332434e+09,-3.869796696915865e+07
5.659399928651363e+08,-2.8575157639343805e+09,-3.862465868234669e+07
6.138536131599404e+08,-2.849695694352965e+09,-3.854045619966483e+07
6.615944623103663e+08,-2.8410735458264756e+09,-3.844540607367758e+07
7.091494907392561e+08,-2.831653409858588e+09,-3.833955758405747e+07
7.565057527592692e+08,-2.8214395749824824e+09,-3.822296270189524e+07
8.036504089522741e+08,-2.810436524019117e+09,-3.8095676053910434e+07
8.505707284772488e+08,-2.7986489313321767e+09,-3.79577548865866e+07
8.972540913079721e+08,-2.7860816600813704e+09,-3.780925903025347e+07
9.436879904018661e+08,-2.7727397594756465e+09,-3.765025086313836e+07
9.898600338013432e+08,-2.7586284620278606e+09,-3.7480795275407605e+07
1.0357579466690547e+09,-2.743753180812335e+09,-3.730095963321813e+07
1.081369573258406e+09,-2.7281195067266912e+09,-3.711081374279833e+07
1.126682878820784e+09,-2.711733205759271e+09,-3.6910429814576365e+07
1.1716859514508924e+09,-2.6946002162633915e+09,-3.669988242737348e+07
1.2163670038716505e+09,-2.676726646239614e+09,-3.647924849267862e+07
1.2607143751600626e+09,-2.6581187706271534e+09,-3.624860721902016e+07
1.3047165324155264e+09,-2.638783028605473e+09,-3.600804007644936e+07
1.3483620723720245e+09,-2.6187260209070563e+09,-3.575763076114967e+07
1.3916397229556284e+09,-2.597954507142299e+09,-3.549746516018489e+07
1.4345383447887716e+09,-2.576475403137382e+09,-3.522763131639872e+07
1.4770469326427479e+09,-2.554295778285945e+09,-3.494821939347691e+07
1.5191546168398638e+09,-2.531422852915308e+09,-3.465932164118319e+07
1.5608506646066666e+09,-2.507863995667949e+09,-3.436103236077864e+07
1.6021244813797145e+09,-2.48362672089888e+09,-3.4053447870634004e+07
1.6429656120652635e+09,-2.4587186860895047e+09,-3.373666647204343e+07
1.6833637422542992e+09,-2.433147689278522e+09,-3.341078841524759e+07
1.7233086993943443e+09,-2.406921666510316e+09,-3.307591586567294e+07
1.7627904539193819e+09,-2.3800486893013053e+09,-3.2732152870394014e+07
1.801799120339272e+09,-2.3525369621246457e+09,-3.237960532482457e+07
1.8403249582900662e+09,-2.3243948199135933e+09,-3.2018380939642344e+07
1.8783583735465164e+09,-2.295630725583843e+09,-3.16485892079523e+07
1.9158899189981263e+09,-2.266253267575105e+09,-3.1270341372692287e+07
1.9529102955900536e+09,-2.2362711574120913e+09,-3.088375039428426e+07
1.9894103532301636e+09,-2.205693227285102e+09,-3.0488930918533895e+07
2.0253810916634934e+09,-2.174528427650323e+09,-3.008599924478092e+07
2.0608136613153946e+09,-2.1427858248499234e+09,-2.9675073294301566e+07
2.0956993641045809e+09,-2.1104745987519786e+09,-2.9256272578964397e+07
2.130029654227299e+09,-2.0776040404102526e+09,-2.8829718170140184e+07
2.1637961389138184e+09,-2.044183549743773e+09,-2.8395532667865682e+07
2.1969905791584034e+09,-2.0102226332361546e+09,-2.7953840170261003e+07
2.229604890423923e+09,-1.9757309016545665e+09,-2.7504766243199892e+07
2.2616311433222127e+09,-1.9407180677882075e+09,-2.7048437890231434e+07
2.293061564271303e+09,-1.9051939442061195e+09,-2.658498352275141e+07
2.323888536130598e+09,-1.8691684410341232e+09,-2.6114532930420928e+07
2.354104598815027e+09,-1.8326515637506914e+09,-2.563721725183028e+07
2.3837024498892407e+09,-1.795653411001466e+09,-2.515316894540442e+07
2.412674945142825e+09,-1.7581841724321344e+09,-2.4662521760546934e+07
2.4410150991475315e+09,-1.7202541265393724e+09,-2.4165410709018692e+07
2.4687160857974696e+09,-1.6818736385395007e+09,-2.366197203654707e+07
2.495771238833187e+09,-1.6430531582544932e+09,-2.3152343194661222e+07
2.5221740523505626e+09,-1.6038032180149415e+09,-2.2636662812748477e+07
2.54791818129536e+09,-1.5641344305795844e+09,-2.211507067032695e+07
2.572997441944312e+09,-1.5240574870709448e+09,-2.158770766952868e+07
2.597405812373555e+09,-1.4835831549266303e+09,-2.105471580778763e+07
2.621137432915231e+09,-1.4427222758658128e+09,-2.0516238150726378e+07
2.644186606602973e+09,-1.401485763870412e+09,-1.997241880523554e+07
2.6665477996071095e+09,-1.359884603180412e+09,-1.9423402892738402e+07
2.6882156416602077e+09,-1.3179298463028712e+09,-1.886933652263546e+07
2.709184926473731e+09,-1.2756326120339441e+09,-1.831036676591968e+07
2.729450612146424e+09,-1.2330040834934795e+09,-1.7746641628957145e+07
2.7490078215650716e+09,-1.1900555061715147e+09,-1.7178310027424198e+07
2.7678518427982697e+09,-1.1467981859860878e+09,-1.6605521760393463e+07
2.7859781294837537e+09,-1.1032434873517966e+09,-1.6028427484561514e+07
2.803382301209871e+09,-1.0594028312583802e+09,-1.54471786886085e+07
2.820060143891693e+09,-1.0152876933588014e+09,-1.4861927667683132e+07
2.8360076101423173e+09,-9.709096020660526e+08,-1.427282749800269e+07
2.851220819639779e+09,-9.262801366580957e+08,-1.3680032011560379e+07
2.8656960594900517e+09,-8.814109253902345e+08,-1.3083695770930832e+07
2.8794297845865545e+09,-8.363136436141984e+08,-1.2483974044164205e+07
2.8924186179665375e+09,-7.91000011903298e+08,-1.1881022779760465e+07
2.904659351164727e+09,-7.454817941828603e+08,-1.1274998581713418e+07
2.916148944564558e+09,-6.997707958652967e+08,-1.06660586846159e+07
2.9268845277473044e+09,-6.538788619890171e+08,-1.0054360928815702e+07
2.9368633998393793e+09,-6.078178753605001e+08,-9.440063735613087e+06
2.9460830298580675e+09,-5.615997546987078e+08,-8.823326082489146e+06
