7,-4.0747630050598323e+08,-3.792636892400345e+07,-3.808891403349888e+07
23,-6.772768131254637e+07,2.96286824859248e+08,3.1889700636568267e+07
39,2.3727114960978183e+08,-3.033010946791706e+08,3.40708364693022e+07
55,3.388071841699273e+08,1.0194316391564219e+08,4.94100293869671e+06
71,-2.488876130632204e+08,3.214297125009698e+08,2.508658446946851e+07
87,1.8181487228630334e+08,4.859075720643167e+08,-6.190150156715234e+06
103,2.837298240806387e+08,-2.4096580355693087e+08,-2.20219064052707e+06
119,3.5322392204079556e+08,3.780689640973604e+07,1.0851423970674178e+07
135,1.538286057625368e+08,-2.4770480328620362e+08,-7.809475966188483e+06
151,-3.710376419633768e+08,-5.224232587466794e+07,2.167127189802807e+07
167,-4.3352102417063576e+08,-9.986836280018091e+06,4.366221626188697e+06
183,-4.794067544862021e+08,-7.71646440337947e+07,1.7677750412019256e+08
199,-4.472068317003186e+08,7.96244471988127e+07,1.2436997997290751e+08
215,1.1124897135528049e+08,-3.8969631874790025e+08,-1.1752826856177479e+07
231,-1.593967368018728e+08,4.641903791973929e+08,3.8520083917482585e+07
247,3.445665479053147e+08,-6.661346268222692e+07,-3.116465850852368e+07
263,3.146321012957404e+08,2.4695217736366782e+08,-315133.67429963173
279,1.9274083741454098e+08,-6.372338834290786e+08,-1.5522317074731503e+07
295,-4.402861350973779e+08,-1.31644230828658e+07,-2.0779099765716728e+07
311,-2.6390815211644801e+08,-3.4352425786509544e+08,1.1670756130121913e+07
327,4.001602229261837e+08,5.111505162065609e+07,1.094467576344447e+07
343,2.787901163450969e+08,-1.7615489411312658e+08,-1.774439078182223e+07
359,-4.6043108854596734e+08,1.0279141073083556e+08,1.790795880590893e+07
375,-1.0923009322279863e+08,-4.108511481632687e+08,-1.1996998101210873e+08
391,-4.079499142930637e+07,3.0629291646715343e+08,-1.1975193256704877e+08
407,2.642416683180791e+08,2.5178963685660034e+08,4.555408008514585e+07
423,3.8346031579309905e+08,-2.202512054826967e+08,-8.677335733956292e+07
439,2.0670175631086212e+08,-4.191427387782022e+08,1.6153392444039375e+08
455,8.046199612637967e+07,3.4918069758359957e+08,1.2110741264019038e+06
471,1.1132044779577504e+08,-4.3634383031386477e+08,-4.230489808601238e+07
487,-3.035124736331654e+08,-3.015705000877639e+08,7.266896373889376e+07
503,1.2755587148068793e+08,3.2494504921702516e+08,-176878.28277072523
519,1.8667935084799495e+08,-2.97158622282047e+08,-6.665284376529039e+07
