2,-3.5014454821980387e+08,-6.761368932625473e+06,3.403111221642078e+07
18,9.06776573297714e+07,-3.154200152666374e+08,4.09811504278399e+07
34,8.608800739869903e+07,-4.1359333077111274e+08,4.031019322900031e+07
50,-4.9097003626657075e+08,6.838591667852312e+07,-625437.0952756118
66,1.098878073126952e+08,3.1083723123289305e+08,1.563324660171315e+07
82,3.390283745077758e+08,-3.720112455932582e+08,-2.3776586254414983e+07
98,6.423342091358067e+07,-4.154992742765695e+08,-1.1324004769549537e+08
114,-2.8952784872365254e+08,-2.282476576293867e+08,2.5773384201933514e+07
130,3.381597299286467e+08,-2.1039690825506786e+08,-9.030437695370613e+06
146,1.2262035317896417e+08,-3.696108571152424e+08,-3.745068889924575e+07
162,8.121946378862455e+07,-4.824040058535622e+08,-4.69475956606978e+07
178,5.377701340780553e+07,-3.4855139608006525e+08,-8.620732528439198e+06
194,-1.8507720707525018e+08,-2.8855837242459464e+08,1.1226174495997302e+08
210,1.7667493391669405e+08,3.1084811227203095e+08,1.5354958411439978e+07
226,-4.178385515230173e+08,1.2314814677672654e+08,5.9726467652940445e+07
242,3.6807179049702847e+08,-2.923269620120735e+08,8.577748290909526e+07
258,2.668006475953425e+08,1.7416358620863044e+08,-7.897737036889206e+06
274,5.730502389717282e+07,4.824368782011067e+08,-5.190666775952078e+06
290,-2.981775689901432e+08,-1.2134467353955138e+08,-2.6706609537180442e+07
306,1.9715728866492695e+08,-2.2542501249018377e+08,7.095583389779598e+06
322,-4.6815515733547735e+08,-2.0058869143902162e+08,-5.453541709997132e+07
338,-4.4065720423114e+08,1.0058586290830567e+07,-4.424201383500712e+07
354,-1.9241247055733502e+08,3.1895828763872147e+08,-4.0856323360577494e+07
370,-2.1901433665765238e+08,2.91716330687201e+08,-1.3876751631353002e+07
386,1.6955913030541965e+08,-3.731459654991853e+08,1.1928202163715886e+08
402,1.5134214403164113e+08,-3.861564280103038e+08,2.6763005806163006e+07
418,-2.215952170733082e+08,3.279288256374368e+08,-3.886861545484644e+07
434,-2.935804345764176e+08,8.055904217931221e+07,-2.3347851172811996e+07
450,3.391989525639889e+08,-2.41496291188581e+08,-5.685952832340535e+07
466,-4.3347402394750744e+08,8.67106362448001e+06,-1.3932621777929795e+08
482,4.273700948800649e+08,1.7603209228657883e+08,-4.6582298070451796e+07
498,2.9142343728181696e+08,1.38734143701782e+08,-5.1278541176234916e+07
514,-1.304115552087553e+08,-4.4676153946247333e+08,-8.080821192286333e+06
530,-2.6137856516330075e+08,-3.739763063215804e+08,6.6051733649855234e+07
546,-3.122289635001025e+08,1.3714321967080563e+08,6.450331298271806e+07
562,-2.0720375101140654e+08,4.341053053755158e+08,6.66638494709106e+07
578,3.4899670637260765e+08,-7.74987409028951e+07,-2.5737204209508456e+07
594,3.6111165817966557e+08,2.824901705398859e+08,-2.6091088245886254e+08
610,1.9805189492599112e+08,-3.596420769274727e+08,-9.072245088189779e+07
626,-4.6066064179396474e+08,4.507678792813882e+06,-6.6786977587850966e+07
642,-2.213780667211072e+08,-4.449599635039569e+08,-6.022595911053628e+07
658,-3.04649913858251e+08,2.925910748241812e+08,6.340768248426344e+06
674,3.451504976371363e+07,3.5004286498201734e+08,3.735127942749458e+07
690,-2.6857004442120993e+08,-4.382791176740957e+08,-2.5886580809752524e+07
706,2.778799990931971e+08,1.7982246249770188e+08,7.871066267056973e+07
722,-2.0697249647086176e+08,-2.2659939056931356e+08,-1.0098736369738394e+06
738,-3.607635413755598e+08,2.375907874244961e+08,6.6963047058450105e+06
754,7.933239434990698e+07,-4.1868216797621584e+08,1.9109227229552057e+08
770,3.0306898650923777e+08,2.737039927048743e+06,-1.6189333139304522e+07
786,2.5355981367890596e+08,4.7946456847180223e+08,-6.515508619581125e+07
802,-3.012420846396396e+08,6.787951387285519e+07,9.857434939059129e+06
818,-3.9672036979665375e+08,-3.10958354367634e+08,7.642671973497806e+07
834,3.285802436407037e+08,4.253172859402602e+08,-2.8468016066393103e+07
850,-3.4852516558426386e+08,3.10682089395272e+08,3.83128231768312e+07
866,3.253790117645479e+08,-3.0301401678003836e+08,-4.870448489946463e+07
882,-9.279099999830727e+07,4.045237875188887e+08,-1.9952769139257036e+07
898,2.2020023654440203e+08,4.077494045172724e+08,-101616.57761724427
