4,3.462904685378297e+08,-5.957744038982327e+07,-4.035274039031192e+07
20,-2.8725268438852036e+08,-2.4599841876870173e+08,1.1688111488943945e+06
36,3.138926527759764e+08,-7.621252171448809e+07,-2.2039052376920328e+07
52,4.756911797642101e+08,-9.137412327010381e+07,-4.131447982224752e+07
68,-1.40932262021257e+08,-3.875236784701673e+08,-2.5197498924607936e+07
84,-2.0182988923366666e+06,3.555863635935323e+08,4.902285757831156e+07
100,-4.5483753787142384e+08,-1.485486293638162e+08,5.096782270163721e+07
116,4.240029283783107e+08,1.5872360945205793e+08,-1.9300499394729525e+07
132,1.2594260109703404e+08,2.9875257852417856e+08,2.9489983558624197e+07
148,2.3313191260918567e+08,1.9918753209745234e+08,-1.4026126934548128e+08
164,827596.7702675462,3.451697037265473e+08,3.545781995764348e+07
180,1.5440204158828422e+08,-4.4398231604118526e+08,-2.745537577628394e+06
196,4.614793888469178e+08,3.2684294437853917e+07,-5.477188282203533e+07
212,-7.621963435147196e+07,-5.02985689945638e+08,-2.9762336201505203e+07
228,1.634306082193929e+07,-2.7505932329482675e+08,-7.830834572963803e+06
244,2.77672561782485e+08,4.2605441600952774e+07,4.832186686054101e+06
260,-1.6604498630608916e+08,-4.835983685782649e+08,5.723736949738701e+07
276,-3.215116930733968e+08,2.5429389083337426e+08,-1.5212250404129103e+08
292,-1.780712238978328e+08,-3.31259529924886e+08,-3.1253584547480743e+07
308,-2.923528926983566e+08,-2.804912436594334e+08,2.0710359795996565e+07
324,-7.614150560358773e+07,3.4253405265743524e+08,4.895682252029641e+07
340,2.6863394134597206e+08,-3.357469239222973e+08,-3.438165291846032e+07
356,3.196576032390798e+08,-2.9334427918779314e+08,-3.7695048325557224e+07
372,-4.325404767764152e+08,5.374748804386425e+07,-8.304418461272447e+07
388,-4.6535234074114937e+08,1.0288100581599697e+08,6.310875492998885e+06
404,-2.2905240682927504e+08,2.771918291228229e+08,5.434497622348719e+07
420,-3.463669191978557e+08,3.5090834121419185e+08,-5.499048920894425e+07
436,3.964876714921615e+08,1.8749734047947732e+08,8.204182609456679e+07
452,4.113069358117564e+08,1.2501887321459939e+08,-2.345641829411944e+07
468,-5.1016191892002577e+08,-1.9646422843602166e+08,27000.459453929867
484,-4.0636019487316966e+08,7.897771111280209e+07,6.1166773596003816e+07
500,7.197616837676507e+07,-3.697600889001898e+08,-9.949751013136934e+06
516,-1.9153254253611898e+08,3.575852151874521e+08,4.755335679158761e+07
532,-3.250219131578086e+08,7.484268100760202e+07,8.41186714725142e+07
548,-1.6117795154304528e+08,2.49765332719622e+08,5.008633227148443e+06
564,-1.101725554696636e+08,-2.897897272355335e+08,2.7798624294040943e+06
580,1.6084963387350133e+08,-4.9202362713357073e+08,-5.305020509978773e+06
596,4.300669291147281e+08,2.0988699173975575e+08,-8.789407456661977e+07
612,3.0614811474440694e+08,2.808702122840038e+08,-5.343103635377065e+07
628,-3.7685502943912643e+08,1.245249741122093e+08,6.1650354234266646e+07
644,-1.3311515630258901e+08,-3.970433621184974e+08,4.737379933667831e+06
660,3.2216502244308746e+08,-1.6361345803102764e+08,6.618687059748108e+06
676,4.02540277904397e+08,5.257596104007584e+07,-5.592569568720081e+07
692,2.0106413424155366e+08,4.002298306164975e+08,-560446.3298252805
708,1.6123223309324753e+08,3.8397697575374264e+08,2.4156732836631622e+07
724,2.6642410999025297e+08,9.522443277638724e+07,4.681481289703286e+06
740,-2.239652594027315e+08,3.514206168067431e+08,8.95063658885959e+06
756,2.7027672740004885e+08,-3.5203967301481813e+08,1.6243898445863256e+08
772,-3.4467888122482276e+08,-1.757837512995578e+08,1.2776139414869334e+08
788,-3.2294734276837564e+08,-2.369782229183355e+08,6.364875911853811e+07
804,-4.950675899613735e+07,4.339742458141173e+08,1.13761205219518e+08
820,2.7496074896668077e+08,3.812556327091459e+08,-4.400126812893855e+07
836,-1.9289877592582792e+08,-3.127544538861727e+08,1.9408424207331717e+07
852,2.7995021934881717e+08,4.959841625798316e+07,-3.581907513191377e+07
868,-4.403555029290494e+08,1.4326643125813961e+07,3.9904237723820664e+07
884,-6.357962386344159e+08,-3.4239737457637054e+08,-1.1309804913212113e+08
900,3.360450732932874e+07,-3.066416049592506e+08,6.293494054538455e+07
916,-4.1664532069061875e+08,8.889802438526338e+07,-2.6057201419939905e+07
932,1.402499999848446e+08,-3.52042713317401e+08,-5.3646722546767354e+07
948,5.185252009042572e+08,3.1273626269002233e+07,8.739223847290406e+06
964,-3.205631927349789e+08,3.142475115146316e+08,6.909771397292878e+07
980,-4.69716461860167e+08,8.321960061923325e+07,-1.2234974479215455e+08
996,2.873705099954956e+08,3.423800685221299e+08,4.563658348732822e+06
1012,-1.7428561355597365e+08,-3.716883155329814e+08,4.182080718718704e+06
1028,-3.39041712216438e+08,3.190317760704474e+08,7.400263079710111e+07
1044,-2.792040963698609e+08,-2.2548271853220844e+08,9.577161378593938e+06
1060,1.8796270754523703e+08,-1.886179927884626e+08,2.7545787484791603e+07
1076,2.6220052686142355e+08,-3.102081811484658e+08,5.461671218473891e+06
1092,-2.872994634876467e+08,-2.818991589297529e+08,-3.7688122109127484e+07
1108,-3.49381181045055e+08,-1.1954500501655261e+08,-9.928222943018527e+07
1124,3.655811604686774e+08,2.4674106063295135e+08,1.2310666414155358e+07
1140,-3.6962017603751093e+08,-2.6503391481495935e+08,6.81316925205821e+07
1156,-2.3057891662514377e+08,-2.5900224741447574e+08,5.749176127685982e+06
1172,-6.503523343008672e+08,-3.892003273005418e+08,-1.3471617644480386e+08
1188,-2.2083855816591847e+08,2.646243417613988e+08,2.39631649755657e+07
1204,-1.209235964897139e+08,-2.6214323707884327e+08,-8.00484198551993e+06
1220,2.947788998012126e+08,2.9410301566552866e+08,-7.780994813177368e+07
1236,1.6081533504893386e+08,2.6454604107368812e+08,1.2702434795551384e+07
1252,4.1454821452869236e+08,-1.6447648260281128e+08,-8.965589682439291e+07
1268,5.988573466028848e+08,-1.8645139331520605e+08,-7.0009276627165275e+06
1284,2.96795625674709e+08,-2.5910971075252602e+08,2.109137942570506e+07
1300,-646980.2366476953,-4.183726431589289e+08,-8.57191692884485e+06
1316,2.1942806326357555e+08,-1.2748925434286188e+08,1.1267057773843902e+08
1332,8.692434072715026e+07,4.2716006933768415e+08,1.692762867986498e+07
1348,3.6155449429638255e+08,-2.819302047035724e+08,-4.312106436469053e+07
1364,3.1936287034253836e+08,3.367238174137204e+08,-2.8311513840105608e+07
1380,-4.132075147633177e+08,2.226771943272989e+08,3.962706387864368e+07
1396,-2.6021515411339688e+08,2.576903485436749e+08,2.0074241503628995e+07
1412,-7.630270872492833e+07,2.8629941070704234e+08,1.5324852696427984e+07
1428,6.22611752758874e+07,3.8313155013438237e+08,-6.925865642719738e+07
1444,2.3533240807895076e+08,-3.534153501522516e+08,1.0364534222290204e+06
1460,-7.5382218392714e+07,3.066754757366784e+08,1.830094653069261e+07
1476,2.4577825863569382e+08,-1.2871296791277643e+08,990519.1211014441
1492,1.8950846150387675e+08,-2.564338752361296e+08,6.640559691499693e+06
1508,-2.9472812054677117e+08,-3.033271666319015e+08,-1.2128379950706242e+08
1524,-5.136907962634743e+08,-6.019362600331439e+07,-3.786125653576333e+07
1540,3.7528591935384893e+08,-2.4863791031005278e+08,-9.522765423889317e+07
1556,-5.291481364566925e+08,-1.3428660697504336e+08,1.502460747210581e+08
1572,-1.9449209789013714e+08,-4.342161515141139e+08,-9.703437745071839e+07
1588,-3.568960523058534e+08,-2.786308860138355e+08,7.860933875364211e+07
1604,-7.620058394093677e+07,4.5750045864581e+08,3.793153597501036e+07
1620,-1.2087139848496407e+08,-5.601589064419551e+07,-2.3348881190243352e+07
1636,2.5844037107113215e+08,1.3837510966100535e+08,-1.455693058973941e+07
1652,-1.58475465108346e+08,3.433446430638271e+08,-1.4431799213711899e+07
1668,2.1786415689807147e+08,2.888013801752447e+08,-2.8523064744431224e+07
1684,-2.622848734932766e+08,4.2935732627745914e+08,8.902005412503362e+06
1700,-2.240937606595279e+08,-3.308217593251878e+08,-2.7018596110336848e+07
1716,-1.7071309105149132e+08,3.626153901620002e+08,-3.1524659201190803e+07
1732,3.9369511579077137e+08,6.107399441978991e+07,-4.1522031336743526e+07
1748,-4.311859962547693e+07,-5.0478079540760416e+08,1.8968224032303642e+07
1764,2.1389964272230884e+08,4.701254510803173e+08,-2.0125596383116793e+07
1780,-4.448239267769859e+08,6.452530788960582e+07,-6.215826460676224e+07
1796,-271158.57667384297,4.771118117215708e+08,-1.9705214851699027e+08
1812,-3.8372181413422905e+07,4.0473755339154446e+08,-7.314931336462264e+07
1828,1.8752698835151398e+08,-4.199910664168655e+08,1.1021058333540702e+08
1844,4.6369995287381434e+08,-2.9101415656527176e+07,-9.450725839411323e+07
1860,3.213829452316574e+08,1.8280682969904476e+08,-6.2935127762995355e+07
1876,-2.6555124767244905e+06,2.87456223682974e+08,6.849854037596288e+07
1892,-1.8641173455975166e+08,3.0225514301919824e+08,2.134681008825989e+07
1908,-4.2281206807508916e+08,-2.2154695915415525e+07,6.933632144316826e+06
1924,-2.6764372340708357e+08,1.4546117196682265e+08,4.674847616097616e+06
1940,-3.972953184693254e+08,-2.5678015986586714e+08,-4.2223754789401114e+07
1956,-1.3111841433024341e+08,-4.779754316967012e+08,1.2659211125591885e+07
1972,-2.2555498287232554e+08,-3.4959766990279543e+08,-5.52402264684309e+06
1988,2.4428767055813348e+08,1.74000726592471e+08,-2.1074604656594817e+07
2004,-7.221072134343171e+07,2.9551261798956144e+08,1.3092373572735136e+07
2020,-1.2257079727739188e+08,3.9989898671541846e+08,-5.488132055237048e+07
2036,-3.271468612860035e+08,-7.198324171072228e+07,-1.0260364758225001e+07
2052,-3.9471746540063584e+08,2.0412547573263067e+08,-6.517226938454257e+07
2068,6.931259129675463e+06,-4.468492922394042e+08,8.985523499159018e+06
2084,2.8564362456652594e+08,1.4677713944229445e+08,-2.3114645191918127e+07
2100,-7.056004016589358e+07,1.4343227436834052e+06,2.7782300233275495e+06
2116,-4.078482995520776e+08,4.1266586817696586e+07,4.1085475790317827e+06
2132,-4.138775660699446e+08,8.36546764463239e+07,4.330185451302915e+07
2148,6.316729256928926e+08,-4.398606619686686e+08,6.459993815412353e+07
2164,1.714512266732223e+08,4.679057239930079e+08,-1.6393416535626492e+07
2180,4.187273174245901e+08,2.7696216246762335e+07,5.1975172320440255e+07
2196,3.0569923854769444e+08,-4.316499594731056e+08,9.619006424583969e+07
2212,-7.4890761689987e+07,2.4078553215304904e+07,1.1442808088662473e+07
2228,-4.061151882536357e+08,1.9560619222491193e+08,3.755689526496314e+06
2244,1.177998362366698e+08,3.280863877634386e+08,-2.8312541903252147e+07
2260,5.872348473371943e+08,-4.6109507332728165e+08,-1.9680244662291807e+08
2276,-8.70473076543669e+07,4.047743971574546e+08,-1.6392443133230973e+07
2292,3.2906252558953524e+08,-1.5479679292373285e+06,-1.080894674274862e+07
2308,-3.687075060882763e+08,5.349692403615722e+07,6.3589758552998066e+07
