14,4.3418371364972675e+08,-8.576442810054639e+07,-7.04848445726877e+07
30,1.3718839224242067e+08,2.813786115602838e+08,1.0248349142435532e+07
46,1.2742498208127387e+08,3.2164075669978106e+08,-1.3096117595372707e+07
62,9.866465957187104e+07,-4.878240374193921e+08,7.807662707930577e+06
78,2.996822530628538e+07,3.2011193428489196e+08,4.585811705478683e+07
94,4.325116165334657e+08,9.049959148375754e+07,9.938480350484218e+06
110,-4.329519475764196e+08,-5.391491402900791e+07,3.4802089870218664e+07
126,-3.9053403705553395e+08,-8.8252984727455e+07,3.7541156577377147e+06
142,-2.135219439259675e+07,-3.225086695832149e+08,-5.342545472060437e+06
158,6.426899904145282e+07,-4.425271095456682e+08,77188.20917357306
174,1.527512030508089e+08,4.5284536656180423e+08,9.972153162059759e+07
190,5.802950889477136e+08,-1.4581527585515177e+08,1.0756755760829357e+07
206,1.5157519792490742e+08,-3.9605615173638844e+08,1.5705453114522375e+07
222,2.043951241902733e+08,4.8846332546751636e+08,-4.417997432850599e+06
238,2.876111917863795e+08,2.6719454128704157e+08,-5.4381271188457444e+07
254,-3.125435865338907e+08,-3.1267875605151504e+07,9.587472486144131e+06
270,-2.715464653883818e+08,2.5805282519423246e+08,-1.3693781741598055e+07
286,-3.350571436533999e+08,-3.231379661702142e+08,1.451210404756128e+08
302,-3.7509724705771434e+08,-2.8011978077783883e+06,2.89004445514096e+06
318,1.529178570494415e+08,4.0625543377296203e+08,-8.160571850107895e+07
334,-5.415690438155923e+08,2.3050629392910522e+08,2.153865702925923e+07
350,1.4818354075489464e+08,3.554468526685758e+08,-6.903881778337732e+07
366,2.3991038473706913e+08,3.9988853094758064e+08,8.296435278459425e+07
382,3.5813831695753574e+08,4.0733135696148884e+08,7.006233596103413e+07
398,-1.643168815584278e+08,-4.703860495611849e+08,-4.073926636008026e+07
414,3.690209620721514e+08,3.145318025691416e+08,-7.677272332515126e+07
430,-4.3772791700327957e+08,-6.0714352770819366e+07,-1.0116510541799973e+08
446,-9.082434201915753e+07,-3.759306870644223e+08,-4.090931685428024e+07
462,-3.5029091754663837e+08,2.959115243769108e+08,1.4500491221640622e+07
478,-4.249059455986798e+08,8.621095173475504e+06,-8.161145972008047e+07
494,-2.6660568061980432e+08,-3.247703711153654e+08,-1.1218715920633147e+07
510,9.909662091025013e+07,4.292876871335097e+08,-6.0083234103190966e+07
526,-2.5261120976899958e+08,3.163325671172083e+08,-2.444357665500135e+06
542,2.6450240567452073e+08,2.6526146417753536e+08,-7.62578352048389e+07
558,-3.7080839994770724e+08,2.0545109010477552e+08,7.929896819840372e+06
574,-2.395301057357046e+08,-3.397680541912588e+08,-4.045834620791256e+07
590,5.254745343198982e+07,4.0811175318456626e+08,-3.238145386813547e+07
606,2.6488893911743337e+08,1.4062133818441248e+08,4.2477488877871215e+07
622,2.2249649465113008e+08,1.541124623104349e+08,-3.927236937551233e+07
638,-3.1974604248183334e+08,2.3146596731577858e+08,3.501205042867742e+07
654,-7.886875418097264e+07,2.5672068959896052e+08,-1.3198973943099545e+07
670,-4.8560371636542624e+08,-1.1761847075592497e+08,2.1447800511813123e+07
686,4.281205389297907e+07,3.9628301323185575e+08,-3.969628471064879e+07
702,4.065338810840351e+08,-2.1072030463518175e+08,1.1707653653827883e+08
718,4.0306239544920343e+08,3.6916584381953704e+08,4.570694903551155e+06
734,2.700294338212608e+08,3.279056645353621e+08,3.1776699620061293e+07
750,-1.2962740484558584e+08,2.9544298717295635e+08,1.547450179342171e+07
766,1.933043840152462e+08,3.56607176846543e+08,5.8160116893866934e+07
782,1.6626211285735765e+08,2.828648140762674e+08,-1.0788832716568304e+07
798,2.906161521010774e+08,3.6291581359801924e+08,-2.2166750113785785e+07
814,-5.3018547570191085e+08,-2.332377327871205e+08,2.102856521866725e+08
